,|V|,|E|,Preordering ILP,Preordering ILP Gap,Preordering ILP T,Clustering ILP,Clustering ILP Gap,Clustering ILP T,Partial Ordering ILP,Partial Ordering ILP Gap,Partial Ordering ILP T,Successive ILPs,Successive ILPs Gap,Successive ILPs T,LP,LP T,LP+OCW,LP+OCW T,GDC,GDC T,GAI,GAI T,GDC+GAI,GDC+GAI T
77843323,87,1462,822.0,0.0,0.7649524211883545,628.0,0.0,2.361865758895874,701.0,0.0299572039942938,500.0087776184082,668.0,0.0,2.381474494934082,822.0,0.6157219409942627,822.0,0.6776108741760254,572,0.0008182525634765,765,0.0164213180541992,638,0.012592077255249
613313,88,968,472.0,0.0,206.23470067977905,252.0,0.0,2.0685296058654785,468.0,0.0,176.81071877479553,294.0,0.0,2.168322324752808,498.00000000000006,0.4727027416229248,484.2211191235783,10.269385576248167,421,0.0008366107940673,285,0.0150580406188964,455,0.0074310302734375
9460682,88,2003,887.0,0.1679819616685456,500.01678943634033,450.0,0.0,178.07232475280762,908.0,0.1398678414096916,500.01701498031616,,,,1038.9999999999986,6.035768508911133,986.3834678648022,203.17677330970764,812,0.0008561611175537,657,0.0187170505523681,887,0.0125877857208251
15947217,88,458,258.0,0.0,0.3940625190734863,166.0,0.0,0.0379731655120849,245.0,0.0,0.7101244926452637,215.0,0.0,0.1883907318115234,259.65,0.1072766780853271,259.2439165701043,0.324615478515625,206,0.000817060470581,220,0.0128960609436035,244,0.0053856372833251
29034979,88,553,334.0,0.0,0.1291468143463134,246.0,0.0,0.0628983974456787,303.0,0.0,0.3322646617889404,277.0,0.0,0.2070534229278564,335.5,0.0653557777404785,335.5,0.0826597213745117,245,0.0008187294006347,294,0.0132508277893066,308,0.0059995651245117
52442002,88,1091,652.0,0.0,0.4551088809967041,204.0,0.0,4.585444450378418,650.0,0.0,2.03609585762024,269.99999999999994,0.0,4.8163464069366455,652.25,0.4514937400817871,652.25,0.5011920928955078,566,0.0008208751678466,449,0.0219044685363769,623,0.0102460384368896
66804457,88,285,175.0,0.0,0.0617053508758544,64.0,0.0,0.0675568580627441,173.0,0.0,0.0374670028686523,99.0,0.0,0.2515819072723388,175.0,0.0497248172760009,175.0,0.0594258308410644,152,0.0008056163787841,123,0.0114998817443847,169,0.0046508312225341
19225156,89,441,222.0,0.0,3.53863525390625,128.0,0.0,1.4249200820922852,219.0,0.0,1.575169801712036,133.0,0.0,1.6561906337738037,239.0,0.1316971778869629,229.46860970179216,1.0396246910095217,179,0.0008165836334228,132,0.0082716941833496,210,0.0051853656768798
51775432,89,488,294.0,0.0,0.0856943130493164,196.0,0.0,0.033541202545166,270.0,0.0,0.1030473709106445,220.0,0.0,0.1686153411865234,294.0,0.0631794929504394,294.0,0.0736591815948486,221,0.000828742980957,228,0.0120985507965087,263,0.0066790580749511
69624952,89,734,391.0,0.0,0.7648320198059082,166.0,0.0,0.4965810775756836,389.0,0.0,0.9809045791625975,202.0,0.0,0.7533605098724365,394.5,0.1968116760253906,394.5,0.2376561164855957,349,0.0008389949798583,287,0.0172827243804931,366,0.0090749263763427
70160230,89,1910,976.0,0.0809426229508196,500.0275762081146,412.0,0.0,211.7378115653992,833.0,0.2713082756641741,500.0216724872589,,,,1057.4999999999952,6.8069281578063965,1032.946653629249,62.20153999328613,833,0.0009055137634277,695,0.0176112651824951,950,0.0150542259216308
14827526,90,276,180.0,0.0,0.0584306716918945,64.0,0.0,0.0471343994140625,177.0,0.0,0.0393610000610351,125.0,0.0,0.2464222908020019,180.5,0.0435810089111328,180.5,0.0511026382446289,157,0.0008354187011718,129,0.0135564804077148,178,0.0051851272583007
17636894,90,568,314.0,0.0,0.1371195316314697,98.0,0.0,2.1629767417907715,313.0,0.0,0.0795340538024902,129.0,0.0,2.1637215614318848,314.0,0.12215256690979,314.0,0.1356394290924072,293,0.0008454322814941,228,0.0178480148315429,307,0.0044615268707275
20446839,90,546,305.0,0.0,0.6135733127593994,174.0,0.0,0.0304529666900634,300.0,0.0,1.0973939895629885,266.0,0.0,0.1920106410980224,308.33333333333337,0.1077923774719238,308.33333333333337,0.1279308795928955,258,0.0008323192596435,287,0.0148768424987792,288,0.0072414875030517
67378554,90,2055,1110.0,0.0027027027027027,500.0249173641205,467.999999999986,0.0,229.4630265235901,1058.0,0.0614366729678638,500.0217478275299,,,,1118.6624323198669,15.153112173080444,1113.3462917071352,40.00106716156006,914,0.0008561611175537,746,0.0196619033813476,1015,0.0110270977020263
70492333,90,987,547.0,0.0,2.875000238418579,218.0,0.0,2.457151412963867,546.0,0.0,4.233369588851929,294.0,0.0,2.611773729324341,554.25,0.4101321697235107,553.6858946132393,0.6187448501586914,474,0.0008423328399658,404,0.0177524089813232,526,0.0104074478149414
83048001,90,822,420.0,0.0119047619047619,500.02645206451416,270.0,0.0,4.2472240924835205,393.0,0.0330788804071246,500.0179300308228,,,,458.5,0.1524369716644287,436.61426914856605,7.5231239795684814,338,0.0008466243743896,357,0.0195603370666503,389,0.0084559917449951
237049769,90,602,360.0,0.0,0.1228537559509277,124.0,0.0,0.5004193782806396,359.0,0.0,0.0575065612792968,197.0,0.0,0.6130566596984863,360.0,0.0951175689697265,360.0,0.1107423305511474,315,0.000833511352539,254,0.0188527107238769,349,0.0078444480895996
291403100,90,787,334.0,0.1107784431137724,500.044225692749,238.0000000000002,0.0,6.1691670417785645,337.0,0.1216617210682492,500.0181932449341,,,,404.0,0.1885950565338134,377.4586002685096,9.696704387664797,297,0.0008361339569091,279,0.0173325538635253,325,0.0059161186218261
819800,91,2400,968.0,0.2613636363636363,500.0218741893768,4.0,193.49992330863344,500.0302939414978,879.0,0.391353811149033,500.0171201229096,,,,1224.0000000000018,10.967432260513306,1166.2999587599738,451.1007304191589,875,0.0008749961853027,850,0.0187342166900634,968,0.0162713527679443
21420959,91,1787,899.0,0.0834256778067524,500.03901958465576,330.0,0.0,199.93385291099548,878.0,0.1093394077448747,500.0331618785858,,,,976.4999999999984,5.155992746353149,952.0369858797868,44.9021954536438,787,0.0008604526519775,586,0.0185868740081787,868,0.014249563217163
94147192,91,488,303.0,0.0,0.1079440116882324,122.0,0.0,0.4614131450653076,295.0,0.0,0.083695650100708,169.0,0.0,0.5439586639404297,303.0,0.0749251842498779,303.0,0.090073823928833,243,0.0008432865142822,244,0.0151915550231933,279,0.0063812732696533
103431502,91,473,287.0,0.0,0.0865464210510253,100.0,0.0,0.1624999046325683,285.0,0.0,0.0828349590301513,195.0,0.0,0.3318595886230469,287.0,0.0656881332397461,287.0,0.0763540267944336,267,0.0008482933044433,234,0.0189251899719238,279,0.00478196144104
184755890,91,572,305.0,0.0,0.3021588325500488,130.0,0.0,0.2012491226196289,305.0,0.0,0.2324001789093017,186.0,0.0,0.3922314643859863,308.0,0.102358341217041,308.0,0.1208498477935791,281,0.0008473396301269,227,0.0160157680511474,294,0.0040118694305419
20950208,92,931,482.0,0.0,0.6876721382141113,342.0,0.0,0.1028017997741699,433.0,0.023094688221709,500.0151336193085,398.0,0.0,0.2472987174987793,482.4999999999999,0.7012968063354492,482.4999999999999,0.7548847198486328,380,0.0008587837219238,429,0.0177967548370361,414,0.0087623596191406
31179985,92,578,318.0,0.0,0.1728639602661132,126.0,0.0,0.7054321765899658,318.0,0.0,0.2479948997497558,180.0,0.0,0.6987407207489014,319.0,0.1089012622833252,319.0,0.1296346187591552,277,0.0008563995361328,237,0.0179593563079834,303,0.0079991817474365
75321229,92,533,265.0,0.0,4.584498405456543,126.0,0.0,0.6233155727386475,263.0,0.0,4.219186067581177,163.0,0.0,0.8375706672668457,281.0,0.1218869686126709,273.7616375041268,1.1594202518463137,240,0.0008516311645507,185,0.0142586231231689,257,0.0045876502990722
261973875,92,946,517.0,0.0,11.163253545761108,220.0,0.0,2.211905002593994,515.0,0.0,16.025999784469604,340.0,0.0,2.147120475769043,526.2536057692308,0.3803343772888183,525.8656051968572,0.841679573059082,458,0.0008621215820312,431,0.0183911323547363,491,0.0077559947967529
5868402,93,2072,847.0,0.2266824085005903,500.020604133606,576.0,0.0,327.10571908950806,780.0,0.3333333333333298,500.0124788284302,,,,1042.5,4.359100818634033,972.7257837790656,433.11475896835327,780,0.0009000301361083,714,0.0184023380279541,843,0.0134029388427734
14719129,93,456,249.0,0.0,0.1044962406158447,152.0,0.0,0.1807615756988525,243.0,0.0,0.2074179649353027,174.0,0.0,0.3331727981567383,249.0,0.0830922126770019,249.0,0.0941088199615478,207,0.0008511543273925,193,0.0147759914398193,245,0.0062952041625976
15741636,93,922,457.0,0.0,7.580031394958496,366.0,0.0,0.0841333866119384,430.0,0.0255813953488372,500.01766085624695,387.0,0.0,0.2281968593597412,467.04999999999984,0.4943876266479492,461.8891378959317,1.976304292678833,366,0.0008754730224609,393,0.0159869194030761,397,0.0094726085662841
18571832,93,788,410.0,0.0,0.8352947235107422,146.0,0.0,2.9191441535949707,409.0,0.0,1.4898111820220947,180.0,0.0,2.9646809101104736,413.0,0.4390516281127929,413.0,0.4948890209197998,387,0.0008764266967773,291,0.017897605895996,406,0.0045216083526611
26335321,93,627,371.0,0.0,0.1374692916870117,184.0,0.0,0.1909787654876709,354.0,0.0,1.0728378295898438,256.0,0.0,0.3422284126281738,371.0,0.1040749549865722,371.0,0.1238515377044677,306,0.0008578300476074,287,0.0180468559265136,340,0.0077118873596191
37977732,93,703,342.0,0.0,44.58564352989197,234.0,0.0,0.8305199146270752,334.0,0.0,45.65694618225098,246.0,0.0,1.0313866138458252,361.5,0.1543095111846923,350.1267634278122,2.885984182357788,280,0.0008642673492431,279,0.0168619155883789,321,0.0078604221343994
70123665,93,1026,532.0,0.0,7.171289443969727,278.0,0.0,0.4362807273864746,531.0,0.0,4.601924419403076,342.0,0.0,0.5677735805511475,538.9999999999998,0.9401295185089112,535.5130434782609,4.64061427116394,453,0.0008773803710937,364,0.0169804096221923,504,0.0116362571716308
99841247,93,619,409.0,0.0,0.0861999988555908,130.0,0.0,0.1607205867767334,406.0,0.0,0.1437723636627197,230.0,0.0,0.3882570266723633,409.0,0.0667071342468261,409.0,0.0780050754547119,364,0.0009009838104248,320,0.0220203399658203,401,0.0067856311798095
171536167,93,245,152.0,0.0,0.0727372169494628,76.0,0.0,0.0656511783599853,146.0,0.0,0.1639912128448486,105.0,0.0,0.2769632339477539,154.0,0.0414175987243652,153.07142857142856,0.0682432651519775,132,0.0008823871612548,115,0.0125188827514648,144,0.0032665729522705
15977848,94,1889,744.0,0.2674731182795699,500.0410656929016,568.0000000000014,0.0,116.78253936767578,777.0,0.200771729171314,500.0134065151215,,,,946.0000000000002,2.3313651084899902,874.4563063763624,409.4366760253906,683,0.0009126663208007,582,0.0167112350463867,741,0.0173263549804687
16279105,94,731,442.0,0.0,0.3248939514160156,170.0,0.0,0.1258449554443359,438.0,0.0,0.275292158126831,247.0,0.0,0.2877435684204101,443.3333333333333,0.1134116649627685,443.1111111111111,0.1532292366027832,372,0.0008742809295654,359,0.0187089443206787,408,0.0076236724853515
16834201,94,529,346.0,0.0,0.0747075080871582,182.0,0.0,0.0616326332092285,324.0,0.0,0.4095439910888672,288.0,0.0,0.235713243484497,346.0,0.0594768524169921,346.0,0.06976318359375,267,0.0008835792541503,308,0.0154004096984863,316,0.0065608024597167
21132431,94,585,292.0,0.0,7.525266885757446,160.0,0.0,0.4704718589782715,287.0,0.0,5.892933368682861,208.0,0.0,0.727048397064209,303.0,0.12945556640625,298.7651008581299,1.504184007644653,258,0.0008769035339355,226,0.0163912773132324,274,0.0058274269104003
37112942,94,719,363.0,0.0,18.48043298721313,256.0,0.0,0.3470165729522705,354.0,0.0,35.89638042449951,289.0,0.0,0.4980838298797607,378.5,0.2260060310363769,370.75226560998703,3.3523426055908203,302,0.0008907318115234,322,0.0158958435058593,334,0.0085563659667968
54460963,94,1028,556.0,0.0,15.182140350341797,292.0,0.0,0.0595099925994873,539.0,0.0,308.9146592617035,398.0,0.0,0.2018096446990966,564.3571428571428,1.1960580348968506,563.1786242603554,3.020740509033203,474,0.0008862018585205,456,0.0183579921722412,511,0.0086076259613037
219365298,94,1031,464.0,0.0366379310344827,500.030707359314,241.9999999999994,0.0,9.446678638458252,455.0,0.0769230769230769,500.00989055633545,,,,521.5,0.569533109664917,488.5609929608312,22.287017107009888,416,0.0008983612060546,301,0.0179471969604492,436,0.0067715644836425
333021748,94,2634,1436.0,0.08008356545961,500.0192546844482,640.0000000000018,0.0,334.7970931529999,1160.0,0.3568954446770041,500.01110577583313,,,,1552.9942509299956,30.29573082923889,1543.8098704637157,211.4640002250672,1160,0.0009083747863769,1257,0.020371675491333,1373,0.0166749954223632
10146102,95,951,411.0,0.0559610705596107,500.0120849609375,244.0,0.0,7.011012077331543,411.0,0.0924574209245742,500.01015877723694,,,,476.5,0.3316926956176758,440.1637479497915,20.140870809555054,380,0.0008852481842041,269,0.0174057483673095,401,0.007007360458374
15129912,95,692,357.0,0.0,1.9637255668640137,130.0,0.0,1.600501298904419,356.0,0.0,3.775924921035767,203.0,0.0,1.807889938354492,364.5,0.2537708282470703,359.57870652837096,1.235870599746704,338,0.0009114742279052,271,0.0238075256347656,353,0.0048999786376953
17600223,95,1870,1176.0,0.0,0.9329347610473632,944.0,0.0,0.137336254119873,975.0,0.0143589743589743,500.01094460487366,1036.0,0.0,0.3138420581817627,1176.666666666667,1.15317964553833,1176.0,1.2287213802337646,694,0.0008976459503173,1071,0.016564130783081,908,0.0138008594512939
28205087,95,1376,756.0,0.0,4.7924864292144775,290.0,0.0,4.984694242477417,750.0,0.0,12.16707468032837,393.0,0.0,4.907016515731812,758.4122676778229,2.10066032409668,758.3687142604492,2.512275457382202,639,0.0008871555328369,540,0.0214447975158691,713,0.015256643295288
48132655,95,2366,1163.0,0.1246775580395528,500.0303177833557,654.0,0.0,1.7373778820037842,990.0,0.3272727272727272,500.0172665119171,,,,1311.7499999999964,15.563108682632446,1291.1941130432594,132.4446244239807,987,0.0009284019470214,1004,0.0192461013793945,1136,0.0235428810119628
166252256,95,1412,794.0,0.0,2.38087010383606,498.0,0.0,0.6247515678405762,752.0,0.0,19.081515073776245,618.0,0.0,0.7834112644195557,794.4140625000007,2.5189027786254883,794.1999999999998,3.1182990074157715,577,0.0008821487426757,645,0.0162372589111328,694,0.0142438411712646
6018292,96,463,282.0,0.0,0.0801031589508056,122.0,0.0,0.058039903640747,274.0,0.0,0.0731639862060546,171.0,0.0,0.3060390949249267,282.0,0.074786901473999,282.0,0.0733423233032226,248,0.0008790493011474,208,0.0169322490692138,263,0.0046124458312988
17627996,96,283,191.0,0.0,0.0513138771057128,44.0,0.0,0.0302248001098632,190.0,0.0,0.0492427349090576,102.0,0.0,0.2629139423370361,191.0,0.0899055004119873,191.0,0.0485546588897705,176,0.0008792877197265,172,0.0194020271301269,191,0.0032863616943359
23759573,96,1548,680.0,0.1588235294117647,500.0238735675812,548.0,0.0,4.669433355331421,690.0,0.1347826086956516,500.01365756988525,,,,790.9999999999995,2.733457326889038,758.1274203473151,71.00159049034119,609,0.0009002685546875,567,0.0186281204223632,662,0.011491060256958
114115460,96,1567,712.0,0.1123595505617977,500.0396146774292,368.0,0.0,58.908038854599,693.0,0.1125541125541125,500.0911512374878,,,,797.0000000000005,3.4604382514953613,765.6892784907757,49.62111449241638,628,0.0009074211120605,536,0.019381046295166,679,0.0153517723083496
292560337,96,2812,1217.0,0.2908792111750205,500.014443397522,-0.0,inf,500.0239598751068,1070.0,0.4644859813084112,500.0136215686798,,,,1573.9999999999925,8.008381605148315,1498.089999999993,500.00193905830383,1070,0.0009145736694335,1121,0.0194084644317626,1217,0.0186772346496582
7098022,97,851,428.0,0.0,5.590843439102173,298.0,0.0,0.290579080581665,402.0,0.0124378109452736,500.0150690078736,357.0,0.0,0.4611599445343017,436.0000000000001,0.5789909362792969,430.4023413431918,3.3438310623168945,348,0.0009050369262695,384,0.0169539451599121,374,0.0081982612609863
16610683,97,554,366.0,0.0,0.0872893333435058,156.0,0.0,0.1542143821716308,338.0,0.0,0.0642151832580566,281.0,0.0,0.3592889308929443,366.0,0.1133339405059814,366.0,0.0763261318206787,288,0.0009002685546875,317,0.0180249214172363,346,0.0064635276794433
20179628,97,2541,1325.0,0.0943396226415094,500.0162625312805,612.0000000000002,0.0,1.7724905014038086,1150.0,0.2678260869565217,500.0119805335999,,,,1452.5000000000073,23.5573308467865,1445.6861939938483,69.23316407203674,1138,0.0009229183197021,1131,0.0233983993530273,1292,0.0161616802215576
117809922,97,1227,676.0,0.0,15.493181943893433,221.9999999999996,0.0,22.34360980987549,675.0,0.0,35.29774260520935,318.9999999999996,0.0,23.93928575515747,684.4999999999995,1.6139743328094482,681.7551563108507,3.303436756134033,588,0.0009107589721679,451,0.019641637802124,634,0.01017427444458
185512077,97,3408,2056.0,0.0,8.649955987930298,1662.0,0.0,3.4893150329589844,1180.0,0.5050847457627119,500.0131435394287,1825.0,0.0,4.218419313430786,2057.000000000002,10.715205192565918,2057.000000000002,11.234875440597534,1180,0.0009243488311767,1993,0.0181457996368408,1605,0.0149869918823242
493138720,97,820,444.0,0.0,2.345808267593384,202.0,0.0,1.7855982780456543,439.0,0.0,6.3477418422698975,311.0,0.0,2.396921873092652,450.5,0.2555356025695801,447.5761195052528,1.190826654434204,388,0.0009028911590576,359,0.0184996128082275,426,0.008319616317749
7670202,98,1978,913.0,0.1106240841859663,500.01817440986633,686.0,0.0,12.314392805099487,763.0,0.3184796854521625,500.0374944210053,,,,1016.4999999999986,11.20997953414917,1000.7438674340268,99.91409993171692,761,0.0009489059448242,845,0.0194008350372314,881,0.0215332508087158
17918629,98,2647,1298.0,0.0824344756523308,500.0148129463196,537.9999999999997,0.3011152416356885,500.0384390354157,1070.0,0.3205607476635514,500.0088365077973,,,,1407.4999999999818,33.19930291175842,1389.8218093087037,158.89854645729065,1070,0.0009377002716064,896,0.0202555656433105,1261,0.0184094905853271
30310904,98,1083,563.0,0.0,1.217216968536377,360.0,0.0,1.1912777423858645,532.0,0.0,91.79164147377014,394.0,0.0,1.585878849029541,566.0,0.7834129333496094,564.5,1.1443288326263428,436,0.0009067058563232,454,0.0187389850616455,508,0.0091476440429687
32574761,98,556,325.0,0.0,0.1063277721405029,200.0,0.0,0.0935242176055908,312.0,0.0,0.6786935329437256,239.0,0.0,0.292724609375,325.5,0.0770847797393798,325.5,0.0913536548614502,255,0.000906229019165,286,0.0148727893829345,306,0.0067229270935058
121685268,98,1982,1108.0,0.0,31.482786893844604,566.0,0.0,7.2441565990448,1068.0,0.0271535580524344,500.0627801418304,672.0,0.0,7.687083959579468,1112.5709677419347,8.863315343856812,1111.2111643220585,19.49045896530152,896,0.0009257793426513,825,0.018747329711914,1023,0.0128054618835449
202346485,98,816,417.0,0.0,42.0450439453125,216.0,0.0,3.812620878219605,402.0,0.0,197.52936577796936,271.0,0.0,4.0791003704071045,434.0,0.2224857807159423,423.131281495786,5.025620460510254,362,0.000903844833374,343,0.0188078880310058,391,0.007239818572998
204145356,98,1672,777.0,0.1093951093951094,500.022492647171,436.0,0.0,30.175822734832764,791.0,0.0821742606225951,500.0120675563812,,,,865.0000000000007,3.388533592224121,826.1864064994929,72.38067412376404,693,0.0009388923645019,575,0.0211198329925537,757,0.0158002376556396
269559495,98,894,448.0,0.0,5.9683709144592285,236.0,0.0,0.4022207260131836,444.0,0.0,13.648041725158691,289.0,0.0,0.5714397430419922,463.0,0.3482630252838135,453.321732329461,4.055620908737183,417,0.0009100437164306,328,0.0190770626068115,437,0.0060052871704101
318760490,98,1123,655.0,0.0,0.6810362339019775,259.99999999999994,0.0,2.221979856491089,642.0,0.0,6.029665946960449,378.0,0.0,2.2695322036743164,655.25,0.6726787090301514,655.25,0.7290465831756592,558,0.0009312629699707,518,0.0209522247314453,617,0.0111098289489746
22958268,99,1021,548.0,0.0,1.6756811141967771,342.0,0.0,0.0793159008026123,527.0,0.0,94.3198745250702,407.0,0.0,0.2532081604003906,550.3908045977012,0.8529651165008545,550.1867469879518,1.084839105606079,455,0.0009279251098632,456,0.0196204185485839,493,0.0077581405639648
66185823,99,1666,817.0,0.02937576499388,500.1701867580414,377.9999999999993,0.0,139.6958315372467,817.0,0.02937576499388,500.0186047554016,,,,843.8489002597346,10.178927659988403,840.1449285060094,25.59451174736023,720,0.0009715557098388,566,0.0199301242828369,785,0.0152771472930908
128135741,99,450,255.0,0.0,0.085970401763916,94.0,0.0,0.1675128936767578,249.0,0.0,0.1903743743896484,163.0,0.0,0.4435429573059082,255.0,0.0702955722808837,255.0,0.07755708694458,236,0.0009443759918212,183,0.0191700458526611,251,0.0043075084686279
134208594,100,2639,994.0,0.3249496782981764,500.0184650421143,752.0000000000058,0.0,409.2810072898865,940.0,0.4,500.02207469940186,,,,1319.4999999999986,6.429101228713989,1213.7431360309208,500.0026485919952,940,0.0009801387786865,801,0.0191352367401123,994,0.0129697322845458
5773532,101,1090,538.0,0.0,51.23800659179688,266.0,0.0,0.680983304977417,528.0,0.0,196.268141746521,318.0,0.0,0.8742771148681641,556.0,0.787247896194458,546.3240474051681,9.72973370552063,491,0.0010309219360351,386,0.0215530395507812,514,0.0068569183349609
23503181,101,1824,992.0,0.0050403225806451,500.0177214145661,318.0,0.0,87.20531463623047,990.0,0.009090909090909,500.0104515552521,,,,1007.6300048266324,7.586519002914429,1003.1112670763086,16.344209671020508,868,0.0009703636169433,682,0.0256867408752441,958,0.0155508518218994
28628055,101,1484,715.0,0.0461538461538461,500.027813911438,332.0,0.0,19.413333892822266,717.0,0.027893052148828,500.00920820236206,,,,752.0,3.203549861907959,737.0818180152851,19.03984856605529,658,0.0009591579437255,468,0.0249583721160888,706,0.0103116035461425
15099384,102,894,437.0,0.0,24.50729775428772,168.0,0.0,5.789089918136597,433.0,0.0,30.703040838241577,201.0,0.0,5.682725667953491,453.5,0.4307944774627685,442.9533137606911,4.246733903884888,392,0.0009536743164062,282,0.0199525356292724,426,0.0084309577941894
54226675,102,1493,725.0,0.0537931034482758,500.0345275402069,445.9999999999987,0.0,45.37677693367005,729.0,0.0329218106995884,500.0182650089264,,,,786.5,1.4862453937530518,764.453473043827,30.45243453979492,555,0.0009887218475341,440,0.0144457817077636,678,0.0175325870513916
78391198,102,610,397.0,0.0,0.1145906448364257,84.0,0.0,0.1468043327331543,397.0,0.0,0.0805540084838867,183.0,0.0,0.4208748340606689,397.0,0.0942373275756836,397.0,0.1027798652648925,367,0.0009670257568359,280,0.0231285095214843,393,0.0053844451904296
18687625,103,450,271.0,0.0,0.0929925441741943,82.0,0.0,0.1449236869812011,271.0,0.0,0.0670027732849121,129.0,0.0,0.3956294059753418,271.0,0.0793697834014892,271.0,0.0853667259216308,250,0.0009574890136718,164,0.0202794075012207,268,0.0045316219329833
33080832,103,366,203.0,0.0,0.4016809463500976,134.0,0.0,0.1598358154296875,191.0,0.0,0.4148271083831787,166.0,0.0,0.3546195030212402,211.5,0.0663435459136962,206.0341402855369,0.5711483955383301,171,0.0009679794311523,178,0.0137016773223876,195,0.0043914318084716
314038032,103,1321,637.0,0.0219780219780219,500.00640177726746,286.0,0.0,7.280052423477173,637.0,0.0235478806907378,500.0160081386566,,,,670.5000000000002,2.2066099643707275,654.4968211418493,16.853492259979248,576,0.0009748935699462,434,0.0265653133392334,617,0.0110354423522949
16606585,104,1146,595.0,0.0,452.4563126564026,338.0,0.0,0.4707040786743164,589.0,0.0,265.7947189807892,431.0,0.0,0.6619820594787598,610.6812030075188,1.835076093673706,609.510701218303,3.768688201904297,513,0.0009822845458984,450,0.0185370445251464,558,0.0081555843353271
65185224,104,858,508.9999999999999,0.0,2.425992965698242,222.0,0.0,2.214532852172852,506.0,0.0,2.0213782787323,280.0,0.0,2.33870792388916,515.0,0.2154366970062255,513.6666666666666,0.4417853355407715,435,0.0010013580322265,418,0.0188775062561035,488,0.0071678161621093
19658936,105,2401,1291.9999999999998,0.0139316913911332,500.014976978302,952.0,0.0,1.574035882949829,1195.0,0.0426778242677824,500.35716819763184,,,,1314.333333333334,14.815629959106444,1313.833333333334,15.372459173202516,924,0.0010147094726562,1023,0.0190804004669189,1082,0.0193583965301513
43003845,105,3592,1781.0,0.1229646266142616,500.0273213386536,1462.0,0.0,12.975505590438845,1275.0,0.5529411764705883,500.01020073890686,,,,2002.9999999999968,70.68010926246643,1995.962269902227,168.6585545539856,1275,0.0010106563568115,1793,0.0211424827575683,1614,0.0190784931182861
54695584,105,1209,673.0,0.0,0.9436566829681396,288.0,0.0,0.429788589477539,663.0,0.0,3.296826362609864,374.0,0.0,0.6114552021026611,673.6666666666667,0.7963190078735352,673.6666666666667,0.8300364017486572,569,0.0009965896606445,498,0.0253453254699707,630,0.0114979743957519
110755733,105,712,394.0,0.0,0.8188507556915283,128.0,0.0,1.561743974685669,394.0,0.0,0.5963881015777588,209.0,0.0,2.2419915199279785,396.7142857142857,0.2300066947937011,396.5555555555556,0.3096318244934082,357,0.0009825229644775,301,0.02093505859375,377,0.006615400314331
